"Key            Name:Suffix                                Trend Definitions Used"
"4/8/2021","16:30:00","0.00","0.00","0.00","5417","ON","86.84","53.6","22.49","3.42","70.28","63.00","39.12","2.00","2.00","69.56","43.16","46.05","512.00","100.00","27.47","0","45.96","328","27.67","58","2692.00","100.00","40.17","191","34.23","0","29.43","107","32.47","9","31.28","20","30.70","40","27.10","27","No Data","188","18.92","14","26.97","39","29.50","0","20.69","4","42.49","389","152.00","46.00","1224.00","100.00","28.98","0","30.78","0","62.59","1214","36.41","254","34.36","92","4.00","100.00","0.00","100.00","60.00","100.00","38.54","82","27.44","9","32.97","33","30.83","67","29.96","0","29.58","0","32.78","35","28.52","10","1332.00","100.00","712.00","100.00","28.76","0","30.10","0","34.29","45","23.00","7","29.49","16","34.63","29","30.39","0","28.32","16","1400.00","99.95","32.00","24.40","37.92","0","32.14","0","29.69","0","28.34","0","36.22","117","32.10","43","33.05","0","42.06","67","920.00","100.00","172.00","56.00","20.00","0.0","0.00","100.0","68.00","60.0","24.00","0.8","52.00","0.0","160.00","25.2","240.00","38.0","72.00","0.0","31.02","0","100.00","0","100.00","15","100.00","0","0.00","63","100.00","87","64.00","0.0","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","16:45:00","0.00","0.00","0.00","5417","ON","87.02","53.7","22.59","3.47","70.81","63.00","38.57","1.97","2.00","69.56","43.26","46.20","512.00","100.00","27.02","12","46.17","316","27.38","59","2692.00","100.00","39.74","197","33.71","0","29.62","111","32.66","12","31.01","0","30.30","40","27.42","0","No Data","183","19.68","11","26.45","0","29.42","0","20.58","7","41.65","356","152.00","46.00","1228.00","100.00","28.86","0","30.41","0","62.36","1168","32.16","297","31.59","0","0.00","100.00","16.00","100.00","68.00","100.00","37.93","22","27.20","26","33.28","29","30.55","65","30.08","0","30.30","12","31.99","0","28.30","8","1340.00","100.00","716.00","100.00","28.58","11","30.40","0","34.30","0","22.14","18","28.93","18","34.64","0","30.70","35","27.45","27","1400.00","99.95","32.00","24.40","37.30","0","31.69","0","30.03","0","27.97","0","32.82","42","31.62","21","34.16","11","41.87","70","928.00","100.00","172.00","56.00","24.00","0.0","0.00","100.0","52.00","58.8","4.00","0.0","48.00","0.0","160.00","26.0","244.00","37.6","72.00","0.0","29.70","51","100.00","0","100.00","0","100.00","0","0.00","64","100.00","88","20.00","0.0","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","17:00:00","0.00","0.00","0.00","5417","ON","87.00","53.8","22.39","3.45","71.28","63.00","38.12","2.03","2.00","70.01","42.81","46.37","512.00","100.00","27.38","21","46.52","322","27.23","60","2700.00","100.00","39.59","197","34.51","0","29.96","106","32.64","7","31.28","49","30.05","40","27.62","0","No Data","28","19.12","14","26.02","19","29.34","0","21.04","17","42.21","346","152.00","46.00","1232.00","100.00","29.11","0","30.17","0","62.52","1165","31.21","295","32.75","0","0.00","100.00","0.00","100.00","72.00","100.00","39.13","79","27.84","0","32.66","0","31.53","71","30.96","0","29.43","0","32.84","0","28.89","13","1340.00","100.00","716.00","100.00","27.78","19","30.40","0","34.57","0","22.80","8","29.46","0","34.84","0","30.79","16","27.38","26","1400.00","99.95","28.00","24.80","37.84","0","32.80","0","30.12","0","28.69","28","33.01","39","32.34","56","34.20","10","41.62","68","928.00","100.00","172.00","56.00","24.00","0.0","0.00","100.0","52.00","59.2","8.00","0.0","8.00","1.2","172.00","26.0","248.00","38.8","72.00","0.0","31.10","40","100.00","0","100.00","0","100.00","0","0.00","0","100.00","89","8.00","0.8","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","17:15:00","0.00","0.00","0.00","5417","ON","87.37","53.8","22.59","3.37","72.58","63.00","36.32","1.99","2.00","70.96","42.46","46.84","512.00","100.00","26.59","0","46.74","319","27.14","61","2700.00","100.00","39.51","205","33.86","0","29.98","112","32.43","11","31.04","0","30.22","38","25.81","51","No Data","36","19.71","8","26.27","0","29.34","0","20.21","8","41.67","333","152.00","46.00","1228.00","100.00","28.86","0","29.60","0","62.85","1209","32.75","296","34.05","86","0.00","100.00","12.00","100.00","72.00","100.00","38.92","59","27.99","20","32.94","0","32.26","66","26.86","0","30.04","0","32.27","20","28.85","16","1340.00","100.00","716.00","100.00","28.51","32","30.24","0","35.69","0","21.95","14","29.47","0","35.23","26","30.71","0","28.61","0","1400.00","99.95","28.00","24.80","38.20","41","31.76","44","29.60","0","28.69","0","33.34","39","31.83","48","34.04","44","42.03","74","928.00","100.00","172.00","56.00","24.00","0.0","0.00","100.0","60.00","59.2","20.00","0.0","20.00","10.4","188.00","27.2","256.00","37.2","72.00","0.0","30.87","43","100.00","0","100.00","0","100.00","0","0.00","63","100.00","88","0.00","4.4","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","17:30:00","0.00","0.00","0.00","5417","ON","87.40","54.0","22.39","3.36","71.76","63.00","37.23","1.98","2.00","70.75","42.45","46.86","512.00","100.00","26.76","0","46.88","335","27.04","60","2692.00","100.00","39.87","196","33.89","0","29.85","108","32.42","9","31.02","35","30.91","37","28.48","0","No Data","130","19.51","3","26.97","18","29.37","0","20.25","10","41.59","361","152.00","46.00","1224.00","100.00","28.89","0","30.82","33","62.99","1199","34.84","257","33.99","108","0.00","100.00","0.00","100.00","76.00","100.00","38.82","0","27.48","0","32.83","0","31.76","69","26.89","0","29.91","7","32.44","0","29.21","24","1336.00","100.00","712.00","100.00","28.33","8","29.09","0","34.11","0","22.12","0","29.82","5","34.92","0","30.69","22","29.31","0","1400.00","99.95","32.00","24.00","37.11","0","32.31","47","30.03","0","29.13","0","32.72","39","31.73","42","32.97","24","42.08","59","928.00","100.00","172.00","56.00","24.00","0.0","0.00","100.0","56.00","58.8","12.00","0.4","16.00","11.6","200.00","27.6","248.00","38.8","72.00","0.0","30.52","0","100.00","0","100.00","0","100.00","0","0.00","62","100.00","88","28.00","8.8","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","17:45:00","0.00","0.00","0.00","5417","ON","87.34","53.9","22.59","3.48","71.58","63.00","37.14","2.04","2.00","70.96","42.10","46.94","512.00","100.00","27.33","0","46.61","348","26.86","59","2696.00","100.00","39.66","200","33.54","0","30.20","100","31.35","14","31.11","0","31.14","39","27.47","0","No Data","0","19.66","0","27.14","22","29.39","0","21.53","3","41.52","356","152.00","46.00","1232.00","100.00","28.99","0","30.71","0","62.89","1167","33.99","303","32.26","0","4.00","100.00","0.00","100.00","72.00","100.00","38.99","71","27.50","14","33.59","12","31.33","41","30.41","0","30.25","25","32.35","0","28.27","18","1340.00","100.00","716.00","100.00","28.82","46","28.48","79","34.62","0","22.11","7","29.68","32","34.92","0","30.33","25","27.83","8","1400.00","99.95","32.00","24.00","38.56","60","32.86","0","30.32","39","28.70","0","32.68","48","31.83","23","33.02","0","37.59","0","928.00","100.00","172.00","56.00","20.00","0.0","0.00","100.0","64.00","59.6","8.00","0.8","8.00","9.6","208.00","29.2","252.00","37.2","76.00","0.0","29.60","4","100.00","0","100.00","7","100.00","0","0.00","56","100.00","88","8.00","5.6","60.00","100.0","60.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","18:00:00","0.00","0.00","0.00","5417","ON","87.76","54.1","23.09","3.47","71.06","63.00","38.29","2.02","2.00","71.17","41.75","46.82","512.00","100.00","26.48","13","45.79","325","26.72","60","2684.00","100.00","39.92","193","34.26","0","30.55","110","31.62","15","30.91","0","29.69","45","27.81","0","No Data","0","19.22","16","26.88","18","29.35","0","46.02","266","42.21","361","152.00","46.00","1220.00","100.00","28.76","0","30.48","0","63.49","1208","32.42","293","33.91","65","0.00","100.00","0.00","100.00","72.00","100.00","38.02","0","27.66","9","33.13","0","32.55","57","29.65","0","30.27","0","33.15","0","28.50","0","1332.00","100.00","708.00","100.00","27.61","0","28.35","57","35.10","0","22.19","8","30.00","7","34.57","0","30.46","9","28.19","22","1400.00","99.95","32.00","24.00","37.74","0","33.10","0","29.74","0","28.30","0","32.85","40","31.56","56","33.39","0","38.09","0","924.00","100.00","172.00","55.60","24.00","0.0","0.00","100.0","68.00","60.0","20.00","2.4","4.00","11.2","220.00","30.0","252.00","37.6","72.00","0.0","31.07","0","100.00","0","100.00","0","100.00","0","67.84","88","100.00","82","20.00","3.2","52.00","100.0","52.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","18:15:00","0.00","0.00","0.00","5417","ON","88.95","54.7","23.39","3.45","71.06","63.00","37.99","2.00","2.00","69.35","42.52","45.61","512.00","100.00","26.51","0","46.96","318","27.01","61","2704.00","100.00","40.38","195","34.38","27","30.47","110","32.38","14","31.53","0","31.29","38","27.34","9","No Data","199","19.13","15","26.88","0","29.53","0","60.32","445","42.03","370","152.00","46.40","1224.00","100.00","29.03","0","30.38","0","63.35","1184","31.56","300","32.50","0","0.00","100.00","8.00","100.00","84.00","100.00","38.09","58","27.86","13","33.35","0","32.12","0","29.77","0","29.78","30","32.21","0","28.44","0","1340.00","100.00","716.00","100.00","28.79","42","33.08","0","34.59","0","22.75","10","29.41","0","34.43","6","30.59","0","27.11","12","1400.00","99.95","32.00","24.00","37.28","0","34.26","0","29.49","0","28.25","0","32.78","35","31.96","40","32.43","0","37.37","0","932.00","100.00","176.00","55.20","24.00","0.0","0.00","100.0","60.00","59.2","16.00","0.0","4.00","3.6","228.00","29.6","252.00","37.2","76.00","0.0","30.74","0","100.00","0","100.00","0","100.00","0","100.00","104","100.00","81","12.00","3.6","48.00","100.0","52.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","18:30:00","0.00","0.00","0.00","5417","ON","88.62","54.5","23.59","3.49","70.61","63.00","38.61","2.01","2.00","68.54","42.98","45.11","512.00","100.00","27.03","0","46.32","313","26.88","61","2700.00","100.00","40.43","195","33.59","0","30.50","111","39.87","115","31.17","0","31.51","37","28.37","0","No Data","73","18.93","1","26.71","0","29.44","0","41.54","205","41.95","376","164.00","47.60","1236.00","100.00","29.60","0","29.92","29","62.77","1216","36.47","268","32.08","0","0.00","100.00","0.00","100.00","88.00","100.00","38.15","0","27.94","31","32.88","0","31.82","19","31.31","57","29.90","0","32.58","27","28.70","14","1344.00","100.00","716.00","100.00","28.08","35","30.34","0","34.50","0","22.33","10","29.60","8","35.25","0","30.80","20","28.19","16","1400.00","99.95","32.00","24.40","37.78","0","33.03","0","30.20","13","28.30","5","33.05","54","31.33","47","32.81","0","38.35","0","928.00","100.00","172.00","54.80","24.00","0.0","0.00","100.0","68.00","60.0","32.00","0.0","4.00","1.2","240.00","30.0","252.00","37.6","80.00","0.0","30.37","0","100.00","0","100.00","0","100.00","0","100.00","104","100.00","81","0.00","9.2","48.00","100.0","52.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","18:45:00","0.00","0.00","0.00","5417","ON","87.74","54.1","22.89","3.61","70.99","63.00","38.77","2.04","2.00","67.04","43.73","44.33","512.00","100.00","26.80","9","46.45","339","28.15","52","2704.00","100.00","39.60","199","34.47","47","30.00","109","41.54","111","30.72","37","31.57","39","27.71","6","No Data","0","18.92","7","27.09","28","32.13","0","21.62","19","41.61","364","172.00","47.20","1236.00","100.00","28.97","0","30.64","0","62.77","1199","34.96","250","32.09","0","12.00","100.00","32.00","100.00","88.00","100.00","37.99","0","27.38","16","33.12","0","30.72","76","30.93","0","29.29","0","32.23","0","27.99","15","1336.00","100.00","716.00","100.00","27.72","20","30.21","0","34.32","0","21.69","4","30.18","0","35.18","0","30.73","17","27.92","0","1400.00","99.95","32.00","24.00","36.70","0","34.34","0","29.56","26","29.05","8","32.90","23","32.01","27","33.16","46","38.62","0","932.00","100.00","172.00","54.80","24.00","0.0","0.00","100.0","60.00","59.2","28.00","2.0","8.00","0.4","248.00","31.6","252.00","37.2","20.00","0.0","30.32","21","100.00","0","100.00","0","100.00","0","100.00","95","100.00","81","24.00","6.0","44.00","100.0","52.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","19:00:00","0.00","0.00","0.00","5417","ON","88.38","54.5","23.29","3.46","68.61","63.00","40.66","1.94","2.00","66.62","45.05","44.63","512.00","100.00","26.68","13","45.59","330","28.19","56","2712.00","100.00","39.73","203","33.98","0","29.66","106","41.31","110","32.48","47","30.16","45","27.98","0","No Data","78","19.09","6","26.57","0","29.32","0","19.80","12","41.90","349","168.00","46.00","1240.00","100.00","28.94","0","30.57","47","63.01","1211","33.29","220","32.13","0","16.00","100.00","36.00","100.00","92.00","100.00","38.43","0","27.78","13","33.28","15","30.46","25","30.04","0","30.15","0","32.43","0","28.52","0","1344.00","100.00","720.00","100.00","28.74","24","30.62","0","34.42","0","21.90","16","50.39","338","34.95","0","30.45","0","28.72","30","1400.00","99.95","32.00","24.80","37.99","0","33.04","0","29.89","16","27.86","7","33.87","51","32.22","44","33.35","0","37.74","0","932.00","100.00","172.00","54.80","16.00","0.4","0.00","100.0","80.00","61.2","8.00","8.8","12.00","0.0","244.00","32.0","264.00","38.8","16.00","1.2","30.10","0","100.00","0","100.00","0","100.00","0","100.00","96","100.00","81","0.00","8.4","44.00","100.0","52.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","19:15:00","0.00","0.00","0.00","5417","ON","85.47","53.0","21.59","3.35","68.89","63.00","40.71","2.04","2.00","66.16","44.56","43.99","512.00","100.00","25.54","15","31.88","35","27.43","52","2712.00","100.00","39.58","193","34.57","61","25.25","0","33.72","0","31.30","0","30.99","38","28.59","10","No Data","0","18.45","9","26.65","0","29.23","0","21.33","5","42.73","338","164.00","46.40","1240.00","100.00","28.92","0","29.93","13","63.66","1214","29.36","304","32.10","0","16.00","100.00","36.00","100.00","48.00","100.00","38.46","38","27.50","12","33.28","32","29.61","49","37.70","176","29.70","14","32.68","13","28.98","10","1356.00","100.00","716.00","100.00","28.80","43","30.26","0","34.51","28","22.21","5","29.42","0","34.97","10","30.12","0","27.29","18","1400.00","99.95","32.00","24.00","37.96","45","34.65","0","29.58","0","28.46","0","35.44","121","31.80","59","32.72","0","38.42","0","928.00","100.00","172.00","54.40","12.00","0.0","12.00","100.0","68.00","61.2","32.00","0.0","16.00","0.0","16.00","0.0","16.00","15.2","20.00","0.0","29.17","17","100.00","0","100.00","6","100.00","0","36.38","26","50.93","74","28.00","2.8","56.00","99.6","64.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","19:30:00","0.00","0.00","0.00","5417","ON","85.37","52.9","21.59","3.51","67.65","63.00","42.41","2.06","2.00","66.34","45.07","44.40","512.00","100.00","26.56","27","32.62","0","28.10","78","2692.00","100.00","39.50","199","33.30","0","25.08","0","34.30","0","31.25","0","30.94","39","26.04","0","No Data","0","18.11","4","26.51","0","29.15","0","21.22","0","43.23","367","164.00","46.40","1228.00","100.00","28.97","0","30.62","0","62.93","1209","30.37","292","31.75","0","12.00","100.00","0.00","100.00","0.00","100.00","38.39","26","27.95","0","33.35","16","30.54","62","48.53","319","30.08","39","32.37","13","28.92","7","1348.00","100.00","712.00","100.00","28.61","49","25.92","0","34.75","0","22.19","10","29.46","0","34.88","0","30.17","26","28.19","0","1400.00","99.95","32.00","24.80","37.06","0","32.50","0","29.86","0","28.23","11","31.94","45","31.78","32","33.30","0","38.46","0","928.00","100.00","176.00","54.00","16.00","0.0","12.00","100.0","60.00","59.6","24.00","0.0","16.00","0.8","24.00","0.0","4.00","14.0","32.00","0.0","31.91","0","100.00","0","75.85","28","100.00","37","11.28","54","22.08","63","8.00","0.0","68.00","84.0","76.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","19:45:00","0.00","0.00","0.00","5417","ON","85.39","53.0","21.69","3.35","67.37","63.00","42.64","2.03","2.00","68.06","44.79","45.78","512.00","100.00","26.66","0","31.30","43","26.95","54","2684.00","100.00","39.73","184","34.36","72","23.37","30","33.27","0","30.76","20","30.63","40","26.02","31","No Data","30","17.91","10","26.03","0","29.22","0","21.94","0","42.79","364","164.00","46.40","1224.00","100.00","29.02","0","30.52","9","62.93","1195","29.94","298","31.90","0","12.00","100.00","0.00","100.00","0.00","100.00","39.08","86","27.76","17","32.72","13","31.15","62","50.01","319","30.17","0","32.36","0","28.98","4","1348.00","100.00","712.00","100.00","28.74","30","28.60","34","34.56","0","21.77","15","29.04","0","35.01","0","30.91","13","28.25","20","1400.00","99.95","32.00","23.60","38.18","0","33.48","0","30.26","41","28.88","0","33.25","41","31.65","43","32.87","0","37.27","0","924.00","100.00","168.00","55.60","12.00","0.4","8.00","100.0","64.00","60.0","32.00","0.0","8.00","14.0","20.00","0.0","4.00","7.2","8.00","0.0","30.04","0","100.00","0","73.11","34","100.00","56","0.00","0","0.00","62","36.00","0.0","60.00","66.8","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","20:00:00","0.00","0.00","0.00","5417","ON","85.26","52.9","21.59","3.43","66.97","63.00","42.91","2.03","2.00","65.67","45.76","43.88","512.00","100.00","27.08","14","32.43","33","28.03","53","2688.00","100.00","39.80","196","33.21","0","23.54","27","33.91","0","31.20","0","31.64","37","28.47","0","No Data","66","17.86","9","26.80","0","29.36","0","21.82","11","43.24","360","164.00","46.40","1236.00","100.00","28.83","0","30.09","0","64.07","1195","31.30","293","33.51","80","12.00","100.00","0.00","100.00","0.00","100.00","38.28","26","27.83","18","32.76","0","30.50","70","43.43","224","29.35","0","32.21","0","28.69","14","1340.00","100.00","712.00","100.00","28.06","26","29.62","0","34.46","0","21.70","12","28.77","13","34.70","0","30.83","19","27.21","0","1400.00","99.95","32.00","23.60","38.32","49","32.74","0","29.62","0","28.72","10","32.59","43","31.41","56","32.24","0","39.03","0","924.00","100.00","172.00","55.20","12.00","0.0","12.00","100.0","60.00","60.0","28.00","0.0","12.00","14.4","20.00","0.0","24.00","0.0","12.00","0.4","29.78","0","100.00","0","72.58","7","100.00","54","0.00","0","0.00","62","4.00","0.0","52.00","62.8","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","20:15:00","0.00","0.00","0.00","5417","ON","85.47","52.9","21.59","3.38","66.22","63.00","44.16","2.02","2.00","63.54","47.11","43.03","512.00","100.00","27.85","46","32.64","0","27.84","59","2708.00","100.00","39.33","201","33.58","0","25.06","0","33.88","0","31.21","0","30.51","34","26.77","26","No Data","0","18.20","12","26.37","17","29.39","0","21.35","4","42.07","389","164.00","46.40","1240.00","100.00","28.84","0","30.10","0","62.85","1180","29.75","301","34.22","99","12.00","100.00","52.00","100.00","68.00","100.00","38.42","0","27.03","0","32.66","22","31.60","45","35.19","130","29.90","0","32.15","0","28.00","14","1356.00","100.00","716.00","100.00","28.14","24","27.95","69","34.35","0","21.86","0","29.45","0","34.35","0","30.38","0","28.26","17","1400.00","99.95","32.00","24.40","38.04","0","32.86","0","30.36","10","28.72","11","49.21","355","31.99","38","33.78","0","38.47","0","912.00","100.00","172.00","56.00","16.00","0.0","12.00","100.0","60.00","60.0","36.00","0.0","8.00","14.8","20.00","0.0","24.00","0.0","0.00","0.4","29.86","0","100.00","0","72.60","0","100.00","49","0.00","56","0.00","62","0.00","1.2","48.00","64.4","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","20:30:00","0.00","0.00","0.00","5417","ON","85.31","52.9","21.59","3.39","65.61","63.00","43.74","1.99","2.00","62.38","48.64","42.81","512.00","100.00","27.99","24","32.78","0","28.16","57","2696.00","100.00","39.47","200","33.29","0","24.64","9","33.60","24","30.88","0","30.84","32","27.59","0","No Data","82","18.20","0","26.21","0","29.20","0","22.06","4","42.75","353","164.00","46.40","1232.00","100.00","28.77","0","29.96","0","63.74","1197","34.09","253","32.28","0","16.00","100.00","52.00","100.00","80.00","100.00","38.77","72","27.45","6","32.78","0","31.15","73","29.91","0","30.15","10","32.62","31","27.72","16","1352.00","100.00","712.00","100.00","27.64","23","30.28","0","34.24","0","22.64","8","30.13","10","34.11","0","31.52","0","28.04","0","1400.00","99.95","36.00","24.80","37.66","0","32.68","0","30.60","22","28.97","0","49.18","349","31.95","17","32.99","0","40.03","0","916.00","100.00","172.00","56.00","16.00","0.0","0.00","100.0","60.00","60.4","20.00","0.0","0.00","15.6","16.00","0.0","24.00","0.0","4.00","6.0","31.05","0","100.00","0","72.67","0","100.00","52","0.00","27","0.00","62","12.00","2.8","52.00","64.4","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","20:45:00","0.00","0.00","0.00","5417","ON","85.45","52.9","21.69","3.42","65.07","63.00","45.63","1.98","2.00","61.44","50.76","43.14","512.00","100.00","27.38","9","32.60","23","28.37","59","2704.00","100.00","39.60","199","33.22","0","24.40","0","32.51","0","30.62","0","29.61","46","27.23","0","No Data","0","18.38","13","26.09","21","29.37","0","21.23","13","43.13","361","164.00","46.40","1232.00","100.00","28.62","0","29.47","20","62.76","1212","35.43","259","34.33","94","12.00","100.00","56.00","100.00","88.00","100.00","38.71","96","27.82","8","32.37","40","32.82","65","28.66","0","29.66","0","32.71","0","28.83","11","1348.00","100.00","716.00","100.00","27.73","28","32.73","0","34.04","0","21.87","9","29.94","18","34.57","0","31.07","0","28.36","0","1400.00","99.95","36.00","24.80","38.13","0","33.00","0","29.80","0","28.82","16","49.68","344","32.10","79","33.27","0","38.99","0","916.00","100.00","172.00","56.00","12.00","1.6","0.00","100.0","56.00","58.8","20.00","0.0","12.00","16.0","16.00","0.0","20.00","0.0","0.00","11.2","29.25","10","100.00","0","72.83","0","100.00","42","0.00","0","0.00","62","20.00","10.0","52.00","65.6","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","21:00:00","0.00","0.00","0.00","5417","ON","85.20","52.9","21.69","3.35","64.58","63.00","46.91","2.01","2.00","60.95","52.93","43.65","512.00","100.00","26.70","0","32.45","58","28.27","62","2692.00","100.00","39.67","190","33.71","0","24.53","20","30.52","14","31.19","17","30.96","36","27.79","0","No Data","163","18.41","11","26.70","0","29.15","0","21.01","13","43.23","359","164.00","46.40","1228.00","100.00","28.55","0","30.31","0","62.62","1214","28.05","287","33.52","30","12.00","100.00","56.00","100.00","60.00","100.00","38.76","50","27.56","14","32.38","18","30.48","61","29.02","0","29.10","0","32.44","0","28.05","12","1332.00","100.00","716.00","100.00","28.62","23","28.17","66","34.68","0","22.01","0","29.13","0","34.89","0","30.79","0","28.18","17","1400.00","99.95","32.00","24.00","36.82","0","33.24","0","30.35","8","29.04","21","50.18","349","32.60","60","34.10","15","38.17","0","912.00","100.00","172.00","54.40","4.00","6.4","0.00","100.0","52.00","59.6","16.00","4.0","20.00","16.8","24.00","0.0","16.00","0.0","8.00","11.2","29.30","0","100.00","0","72.81","0","100.00","57","0.00","52","0.00","62","4.00","11.2","52.00","65.6","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","21:15:00","0.00","0.00","0.00","5417","ON","84.96","52.7","21.39","3.27","63.99","63.00","49.21","1.98","2.00","60.04","55.39","44.00","512.00","100.00","27.60","16","31.03","56","27.84","62","2700.00","100.00","39.69","205","34.22","0","25.74","0","33.45","18","31.26","0","30.59","40","27.02","0","No Data","181","18.37","10","26.38","0","29.22","0","21.13","17","43.04","360","164.00","46.40","1236.00","100.00","28.42","0","30.38","0","62.49","1192","31.04","284","32.79","104","12.00","100.00","48.00","100.00","72.00","100.00","38.17","42","28.00","0","32.55","0","32.94","62","29.39","0","29.14","0","32.12","0","28.05","7","1352.00","100.00","716.00","100.00","28.18","26","29.09","0","34.75","37","21.88","10","29.49","0","34.28","0","30.44","0","29.51","0","1400.00","99.95","32.00","24.00","36.66","0","32.20","0","29.49","0","28.18","20","32.41","43","31.60","86","33.34","35","38.05","0","928.00","100.00","168.00","55.60","12.00","14.8","0.00","100.0","52.00","59.6","20.00","0.8","24.00","16.8","24.00","0.0","16.00","0.0","20.00","12.8","29.97","22","100.00","0","72.54","18","100.00","48","0.00","0","0.00","62","32.00","12.4","56.00","65.2","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","21:30:00","0.00","0.00","0.00","5417","ON","84.69","52.5","21.39","3.46","63.33","63.00","50.72","2.01","2.00","59.48","57.31","44.38","512.00","100.00","27.44","0","32.47","0","27.74","61","2688.00","100.00","39.63","196","34.31","10","26.64","21","33.91","14","30.82","24","30.08","41","26.85","0","No Data","0","18.16","10","25.95","0","29.25","0","21.13","2","43.42","350","148.00","45.20","1228.00","100.00","28.54","0","30.30","0","63.09","1193","29.46","302","33.19","25","20.00","100.00","56.00","100.00","80.00","100.00","38.66","79","27.21","8","32.62","22","31.78","72","29.67","22","30.16","33","32.51","16","28.71","15","1352.00","100.00","716.00","100.00","28.45","38","30.10","43","34.21","0","22.11","11","29.36","21","35.93","34","31.22","41","28.15","0","1400.00","99.95","16.00","22.00","38.05","116","33.29","0","29.92","0","29.09","0","33.40","66","32.46","86","32.68","0","38.49","0","924.00","100.00","172.00","55.20","8.00","15.2","0.00","100.0","48.00","58.8","4.00","4.0","0.00","18.0","24.00","0.0","12.00","1.6","4.00","14.8","29.96","0","100.00","0","72.61","0","100.00","50","0.00","0","0.00","62","4.00","12.0","52.00","64.4","80.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","21:45:00","0.00","0.00","0.00","5417","ON","85.17","52.8","21.59","3.39","62.67","63.00","51.77","1.97","2.00","58.85","58.66","44.50","512.00","100.00","26.96","24","32.18","22","27.60","62","2668.00","100.00","39.99","195","34.08","0","24.63","9","33.81","2","31.34","62","31.16","38","26.26","12","No Data","0","19.04","10","26.60","16","29.32","0","22.07","9","42.59","341","144.00","45.60","1224.00","100.00","28.56","0","30.37","0","62.88","1210","32.02","298","48.54","552","16.00","100.00","32.00","100.00","32.00","100.00","38.87","64","27.37","8","33.04","38","30.84","69","29.96","0","30.34","0","32.68","12","27.43","0","1324.00","100.00","708.00","100.00","28.34","32","29.13","0","34.86","22","22.55","9","29.81","14","34.95","0","31.10","0","27.25","40","1400.00","99.95","16.00","22.00","37.68","0","33.01","0","29.95","28","29.18","0","32.76","49","32.27","87","33.18","0","37.86","0","928.00","100.00","172.00","55.20","16.00","15.6","0.00","100.0","40.00","58.4","8.00","8.8","0.00","17.6","24.00","0.0","24.00","0.0","12.00","15.6","31.24","9","100.00","0","72.67","0","100.00","54","0.00","60","0.00","62","0.00","11.6","52.00","64.8","76.00","100.0","55.00","63.00","52.00","56.00"
"4/8/2021","22:00:00","0.00","0.00","0.00","5417","ON","86.64","53.5","22.59","3.38","62.36","63.00","52.90","2.07","2.00","58.43","59.89","44.56","512.00","100.00","26.68","14","31.37","0","27.30","62","2664.00","100.00","40.59","196","33.88","48","25.50","0","29.91","12","31.14","0","30.87","38","27.17","28","No Data","0","19.46","15","26.26","0","29.29","0","21.56","10","41.67","351","144.00","45.20","1212.00","100.00","28.92","0","30.71","27","63.88","1185","35.24","240","64.97","923","16.00","100.00","28.00","100.00","40.00","100.00","37.97","50","27.20","0","33.28","20","30.82","0","28.44","25","29.67","0","32.80","0","28.05","10","1324.00","100.00","700.00","100.00","27.85","0","30.15","0","34.11","0","21.89","12","29.33","10","34.53","0","31.13","0","28.02","0","1400.00","99.95","12.00","21.20","38.25","0","33.24","0","30.00","24","28.21","11","48.08","312","31.96","81","33.79","0","38.37","0","916.00","100.00","172.00","55.20","12.00","16.8","0.00","100.0","40.00","58.8","12.00","14.8","20.00","17.6","16.00","0.0","12.00","0.0","4.00","15.6","30.81","0","100.00","0","73.33","0","100.00","58","0.00","58","0.00","63","12.00","12.0","48.00","65.6","76.00","100.0","55.00","63.00","52.00","56.00"
